date,product_id,product_name,category,units_sold,selling_price,promotion,discount,holiday,store_location,stock_available
2023-07-01,3,USB-C Hub,Electronics,127,49.99,False,0,True,Houston,608
2023-07-01,3,USB-C Hub,Electronics,27,49.99,False,0,False,Phoenix,84
2023-07-01,12,Markers Pack,Stationery,127,6.99,False,0,False,Houston,232
2023-07-01,10,Pen Set,Stationery,194,12.99,False,0,False,Los Angeles,310
2023-07-01,10,Pen Set,Stationery,128,12.99,False,0,False,Los Angeles,521
2023-07-01,10,Pen Set,Stationery,203,12.99,False,0,False,Phoenix,902
2023-07-01,15,Desk Lamp,Accessories,67,34.99,False,0,False,New York,102
2023-07-02,7,Standing Desk,Furniture,8,599.99,False,0,False,Los Angeles,38
2023-07-02,8,Bookshelf,Furniture,23,199.99,False,0,True,Houston,86
2023-07-02,12,Markers Pack,Stationery,255,6.64,True,5,False,Los Angeles,1156
2023-07-03,6,Office Chair,Furniture,19,299.99,False,0,False,Chicago,70
2023-07-03,5,Monitor 27inch,Electronics,19,399.99,False,0,False,Houston,73
2023-07-03,7,Standing Desk,Furniture,1,599.99,False,0,False,Phoenix,3
2023-07-03,15,Desk Lamp,Accessories,63,34.99,False,0,False,Chicago,171
2023-07-03,14,Water Bottle,Accessories,110,19.99,False,0,False,Chicago,408
2023-07-04,9,Notebook A4,Stationery,330,4.99,False,0,True,Phoenix,865
2023-07-04,3,USB-C Hub,Electronics,58,49.99,False,0,False,Phoenix,245
2023-07-04,10,Pen Set,Stationery,203,12.99,False,0,False,New York,810
2023-07-04,6,Office Chair,Furniture,10,299.99,False,0,False,Chicago,43
2023-07-05,5,Monitor 27inch,Electronics,31,399.99,False,0,False,Phoenix,89
2023-07-05,10,Pen Set,Stationery,144,12.99,False,0,False,Houston,280
2023-07-05,2,Wireless Mouse,Electronics,98,29.99,False,0,False,New York,366
2023-07-05,13,Backpack Pro,Accessories,22,79.99,False,0,True,Chicago,73
2023-07-05,15,Desk Lamp,Accessories,61,34.99,False,0,True,Chicago,229
2023-07-05,11,Printer Paper,Stationery,229,8.99,False,0,False,Chicago,604
2023-07-07,1,Laptop Pro 15,Electronics,15,1299.99,False,0,False,Phoenix,57
2023-07-07,5,Monitor 27inch,Electronics,16,399.99,False,0,False,Houston,30
2023-07-07,6,Office Chair,Furniture,12,299.99,False,0,False,Phoenix,46
2023-07-07,14,Water Bottle,Accessories,175,16.99,True,15,False,Chicago,718
2023-07-07,6,Office Chair,Furniture,12,299.99,False,0,False,New York,18
2023-07-08,6,Office Chair,Furniture,19,299.99,False,0,False,Houston,41
2023-07-08,4,Mechanical Keyboard,Electronics,24,149.99,False,0,False,New York,44
2023-07-08,8,Bookshelf,Furniture,48,169.99,True,15,True,New York,106
2023-07-08,11,Printer Paper,Stationery,375,6.74,True,25,False,New York,1447
2023-07-09,14,Water Bottle,Accessories,135,19.99,False,0,False,New York,381
2023-07-10,6,Office Chair,Furniture,13,299.99,False,0,False,Phoenix,35
2023-07-10,6,Office Chair,Furniture,16,224.99,True,25,False,Houston,77
2023-07-10,3,USB-C Hub,Electronics,54,49.99,False,0,False,Houston,172
2023-07-10,11,Printer Paper,Stationery,139,8.99,False,0,False,Los Angeles,341
2023-07-10,14,Water Bottle,Accessories,86,16.99,True,15,False,New York,231
2023-07-11,10,Pen Set,Stationery,181,12.99,False,0,False,Houston,678
2023-07-11,8,Bookshelf,Furniture,10,199.99,False,0,False,Houston,39
2023-07-11,6,Office Chair,Furniture,11,224.99,True,25,False,Houston,42
2023-07-12,3,USB-C Hub,Electronics,49,49.99,False,0,False,Houston,119
2023-07-12,6,Office Chair,Furniture,11,299.99,False,0,False,Phoenix,29
2023-07-12,2,Wireless Mouse,Electronics,80,29.99,False,0,False,Phoenix,307
2023-07-12,6,Office Chair,Furniture,10,299.99,False,0,False,New York,42
2023-07-12,7,Standing Desk,Furniture,8,599.99,False,0,False,New York,16
2023-07-12,6,Office Chair,Furniture,15,299.99,False,0,False,Los Angeles,41
2023-07-13,6,Office Chair,Furniture,13,299.99,False,0,False,Phoenix,59
2023-07-13,14,Water Bottle,Accessories,270,17.99,True,10,False,Phoenix,566
2023-07-13,5,Monitor 27inch,Electronics,24,399.99,False,0,False,Chicago,101
2023-07-13,1,Laptop Pro 15,Electronics,7,1299.99,False,0,False,Los Angeles,25
2023-07-13,15,Desk Lamp,Accessories,43,34.99,False,0,False,Chicago,85
2023-07-13,14,Water Bottle,Accessories,118,19.99,False,0,False,Phoenix,438
2023-07-14,1,Laptop Pro 15,Electronics,21,1299.99,False,0,False,Chicago,75
2023-07-14,13,Backpack Pro,Accessories,32,79.99,False,0,False,Los Angeles,86
2023-07-14,3,USB-C Hub,Electronics,83,42.49,True,15,False,Phoenix,410
2023-07-14,13,Backpack Pro,Accessories,38,75.99,True,5,False,Phoenix,183
2023-07-14,1,Laptop Pro 15,Electronics,20,1299.99,False,0,True,Houston,30
2023-07-14,11,Printer Paper,Stationery,253,8.99,False,0,False,Phoenix,694
2023-07-14,12,Markers Pack,Stationery,144,6.99,False,0,False,Houston,561
2023-07-14,6,Office Chair,Furniture,13,239.99,True,20,False,Chicago,34
2023-07-14,7,Standing Desk,Furniture,8,599.99,False,0,False,Phoenix,30
2023-07-15,8,Bookshelf,Furniture,13,199.99,False,0,False,Chicago,29
2023-07-15,12,Markers Pack,Stationery,260,6.64,True,5,False,Chicago,1108
2023-07-15,1,Laptop Pro 15,Electronics,35,974.99,True,25,False,Los Angeles,123
2023-07-15,10,Pen Set,Stationery,157,12.99,False,0,False,Houston,620
2023-07-15,7,Standing Desk,Furniture,11,599.99,False,0,False,Los Angeles,50
2023-07-15,5,Monitor 27inch,Electronics,40,399.99,False,0,False,Los Angeles,137
2023-07-15,3,USB-C Hub,Electronics,50,49.99,False,0,False,Phoenix,75
2023-07-15,4,Mechanical Keyboard,Electronics,46,149.99,False,0,False,Phoenix,219
2023-07-15,13,Backpack Pro,Accessories,9,79.99,False,0,False,New York,26
2023-07-15,13,Backpack Pro,Accessories,44,79.99,False,0,False,Houston,171
2023-07-16,5,Monitor 27inch,Electronics,22,399.99,True,0,False,Houston,74
2023-07-16,11,Printer Paper,Stationery,219,8.99,False,0,False,Phoenix,712
2023-07-16,5,Monitor 27inch,Electronics,31,399.99,False,0,False,Los Angeles,105
2023-07-16,1,Laptop Pro 15,Electronics,13,1299.99,False,0,False,Chicago,27
2023-07-17,1,Laptop Pro 15,Electronics,10,1299.99,False,0,False,Los Angeles,39
2023-07-18,2,Wireless Mouse,Electronics,142,25.49,True,15,False,Los Angeles,236
2023-07-18,3,USB-C Hub,Electronics,47,42.49,True,15,False,Los Angeles,139
2023-07-18,15,Desk Lamp,Accessories,43,34.99,False,0,False,Phoenix,136
2023-07-18,3,USB-C Hub,Electronics,44,42.49,True,15,False,Los Angeles,211
2023-07-19,11,Printer Paper,Stationery,391,8.09,True,10,False,Chicago,812
2023-07-19,14,Water Bottle,Accessories,127,19.99,False,0,False,Houston,478
2023-07-19,12,Markers Pack,Stationery,96,6.99,False,0,False,Phoenix,474
2023-07-20,6,Office Chair,Furniture,14,299.99,False,0,False,Houston,23
2023-07-20,2,Wireless Mouse,Electronics,85,29.99,False,0,False,Los Angeles,203
2023-07-20,7,Standing Desk,Furniture,9,599.99,False,0,False,Los Angeles,23
2023-07-20,15,Desk Lamp,Accessories,44,34.99,False,0,False,Houston,207
2023-07-21,9,Notebook A4,Stationery,450,3.99,True,20,False,Houston,933
2023-07-21,14,Water Bottle,Accessories,41,19.99,False,0,False,Chicago,85
2023-07-21,10,Pen Set,Stationery,165,12.99,False,0,False,Los Angeles,260
2023-07-22,10,Pen Set,Stationery,128,9.74,True,25,False,Los Angeles,496
2023-07-22,9,Notebook A4,Stationery,301,4.99,False,0,False,Los Angeles,560
2023-07-22,6,Office Chair,Furniture,17,299.99,False,0,False,Houston,48
2023-07-22,13,Backpack Pro,Accessories,33,79.99,False,0,False,New York,120
2023-07-22,11,Printer Paper,Stationery,251,8.99,False,0,False,Houston,1210
2023-07-22,8,Bookshelf,Furniture,22,199.99,False,0,False,Phoenix,98
2023-07-23,14,Water Bottle,Accessories,114,19.99,False,0,False,Los Angeles,519
2023-07-23,2,Wireless Mouse,Electronics,29,29.99,False,0,False,Phoenix,48
2023-07-23,8,Bookshelf,Furniture,17,199.99,False,0,False,New York,77
2023-07-24,11,Printer Paper,Stationery,269,8.99,False,0,False,Phoenix,592
2023-07-24,12,Markers Pack,Stationery,53,6.99,False,0,False,Los Angeles,93
2023-07-24,8,Bookshelf,Furniture,21,149.99,True,25,False,Phoenix,48
2023-07-25,8,Bookshelf,Furniture,12,199.99,False,0,False,Phoenix,24
2023-07-25,5,Monitor 27inch,Electronics,15,399.99,False,0,False,Houston,44
2023-07-25,6,Office Chair,Furniture,10,299.99,False,0,False,Phoenix,33
2023-07-25,2,Wireless Mouse,Electronics,122,29.99,False,0,False,Phoenix,368
2023-07-25,9,Notebook A4,Stationery,143,4.99,False,0,False,New York,229
2023-07-26,2,Wireless Mouse,Electronics,72,29.99,False,0,False,Phoenix,251
2023-07-26,5,Monitor 27inch,Electronics,20,399.99,False,0,False,New York,73
2023-07-26,5,Monitor 27inch,Electronics,18,399.99,False,0,False,Phoenix,54
2023-07-27,13,Backpack Pro,Accessories,23,79.99,False,0,False,New York,98
2023-07-27,6,Office Chair,Furniture,14,299.99,False,0,False,Chicago,50
2023-07-27,13,Backpack Pro,Accessories,43,75.99,True,5,False,Los Angeles,101
2023-07-27,9,Notebook A4,Stationery,163,4.99,False,0,False,Los Angeles,758
2023-07-28,5,Monitor 27inch,Electronics,29,399.99,False,0,False,New York,50
2023-07-28,1,Laptop Pro 15,Electronics,24,1299.99,False,0,False,Los Angeles,104
2023-07-28,15,Desk Lamp,Accessories,63,34.99,False,0,True,New York,250
2023-07-29,6,Office Chair,Furniture,17,299.99,False,0,False,Phoenix,42
2023-07-29,3,USB-C Hub,Electronics,54,49.99,False,0,False,Houston,209
2023-07-29,12,Markers Pack,Stationery,186,6.99,False,0,False,New York,566
2023-07-29,6,Office Chair,Furniture,16,299.99,False,0,False,Houston,28
2023-07-29,5,Monitor 27inch,Electronics,24,399.99,False,0,False,Chicago,44
2023-07-29,2,Wireless Mouse,Electronics,141,29.99,False,0,False,Houston,600
2023-07-29,7,Standing Desk,Furniture,15,599.99,False,0,False,Chicago,28
2023-07-29,1,Laptop Pro 15,Electronics,17,1299.99,False,0,False,Houston,47
2023-07-29,10,Pen Set,Stationery,190,12.99,False,0,True,Chicago,459
2023-07-29,9,Notebook A4,Stationery,237,4.99,False,0,False,Phoenix,1169
2023-07-29,10,Pen Set,Stationery,191,12.99,False,0,False,New York,612
2023-07-29,15,Desk Lamp,Accessories,52,34.99,False,0,False,Phoenix,194
2023-07-30,6,Office Chair,Furniture,9,299.99,False,0,False,Phoenix,34
2023-07-30,7,Standing Desk,Furniture,9,599.99,False,0,False,Houston,44
2023-07-30,9,Notebook A4,Stationery,588,3.74,True,25,False,New York,2403
2023-07-30,15,Desk Lamp,Accessories,52,34.99,False,0,False,Los Angeles,177
2023-07-30,8,Bookshelf,Furniture,23,149.99,True,25,False,Los Angeles,53
2023-07-30,7,Standing Desk,Furniture,8,599.99,False,0,False,Houston,25
2023-07-31,1,Laptop Pro 15,Electronics,14,1299.99,False,0,False,Los Angeles,26
2023-07-31,7,Standing Desk,Furniture,8,599.99,False,0,False,Los Angeles,38
2023-07-31,4,Mechanical Keyboard,Electronics,42,112.49,True,25,False,Houston,197
2023-07-31,6,Office Chair,Furniture,15,299.99,False,0,False,Houston,74
2023-07-31,6,Office Chair,Furniture,10,299.99,False,0,False,New York,43
2023-08-01,13,Backpack Pro,Accessories,35,79.99,False,0,False,Los Angeles,133
2023-08-01,1,Laptop Pro 15,Electronics,18,1299.99,False,0,False,Houston,81
2023-08-01,9,Notebook A4,Stationery,317,4.99,False,0,True,Chicago,491
2023-08-01,8,Bookshelf,Furniture,9,199.99,False,0,False,Los Angeles,36
2023-08-02,15,Desk Lamp,Accessories,55,34.99,False,0,False,New York,184
2023-08-02,3,USB-C Hub,Electronics,41,49.99,False,0,False,Phoenix,124
2023-08-02,9,Notebook A4,Stationery,233,4.99,False,0,False,New York,372
2023-08-02,1,Laptop Pro 15,Electronics,10,1299.99,False,0,False,Phoenix,22
2023-08-02,12,Markers Pack,Stationery,116,6.99,False,0,False,Houston,286
2023-08-03,14,Water Bottle,Accessories,35,19.99,False,0,False,Chicago,138
2023-08-03,1,Laptop Pro 15,Electronics,11,1299.99,False,0,True,Chicago,19
2023-08-03,2,Wireless Mouse,Electronics,109,29.99,False,0,False,Los Angeles,257
2023-08-03,2,Wireless Mouse,Electronics,81,29.99,False,0,False,Phoenix,128
2023-08-03,8,Bookshelf,Furniture,20,199.99,False,0,False,Los Angeles,82
2023-08-03,12,Markers Pack,Stationery,175,6.99,False,0,False,Chicago,817
2023-08-03,8,Bookshelf,Furniture,15,199.99,False,0,False,Chicago,55
2023-08-03,8,Bookshelf,Furniture,19,199.99,False,0,False,New York,76
2023-08-04,6,Office Chair,Furniture,15,299.99,False,0,False,Chicago,24
2023-08-04,11,Printer Paper,Stationery,159,8.99,False,0,False,Los Angeles,585
2023-08-04,9,Notebook A4,Stationery,182,4.99,False,0,False,Phoenix,789
2023-08-04,6,Office Chair,Furniture,8,299.99,False,0,False,Houston,32
2023-08-04,11,Printer Paper,Stationery,147,8.99,False,0,False,Chicago,553
2023-08-05,9,Notebook A4,Stationery,312,4.99,False,0,False,Chicago,597
2023-08-05,3,USB-C Hub,Electronics,39,49.99,False,0,False,Houston,150
2023-08-05,2,Wireless Mouse,Electronics,150,29.99,False,0,False,New York,675
2023-08-05,10,Pen Set,Stationery,148,12.99,False,0,False,Chicago,663
2023-08-05,9,Notebook A4,Stationery,195,4.99,False,0,False,Houston,419
2023-08-06,5,Monitor 27inch,Electronics,26,399.99,False,0,False,Chicago,121
2023-08-06,13,Backpack Pro,Accessories,31,79.99,False,0,False,New York,138
2023-08-06,13,Backpack Pro,Accessories,25,79.99,False,0,False,Houston,120
2023-08-06,7,Standing Desk,Furniture,6,599.99,False,0,False,New York,12
2023-08-06,13,Backpack Pro,Accessories,25,79.99,False,0,False,Houston,72
2023-08-07,8,Bookshelf,Furniture,12,199.99,False,0,False,Chicago,47
2023-08-07,4,Mechanical Keyboard,Electronics,23,149.99,False,0,False,Houston,45
2023-08-07,3,USB-C Hub,Electronics,49,49.99,False,0,False,New York,86
2023-08-07,14,Water Bottle,Accessories,144,19.99,False,0,False,Phoenix,611
2023-08-07,11,Printer Paper,Stationery,181,8.99,False,0,False,Phoenix,464
2023-08-08,1,Laptop Pro 15,Electronics,20,1299.99,True,0,False,Houston,45
2023-08-09,1,Laptop Pro 15,Electronics,3,1299.99,False,0,True,Chicago,13
2023-08-09,4,Mechanical Keyboard,Electronics,29,149.99,False,0,False,New York,141
2023-08-09,11,Printer Paper,Stationery,184,8.99,False,0,False,Phoenix,388
2023-08-09,6,Office Chair,Furniture,12,299.99,False,0,False,Los Angeles,33
2023-08-10,3,USB-C Hub,Electronics,37,49.99,False,0,False,Chicago,64
2023-08-10,3,USB-C Hub,Electronics,53,49.99,False,0,False,Houston,137
2023-08-10,2,Wireless Mouse,Electronics,81,23.99,True,20,False,New York,207
2023-08-10,11,Printer Paper,Stationery,159,8.99,False,0,True,Phoenix,264
2023-08-10,14,Water Bottle,Accessories,132,19.99,False,0,False,Houston,582
2023-08-11,9,Notebook A4,Stationery,234,4.99,False,0,False,Phoenix,516
2023-08-11,6,Office Chair,Furniture,15,299.99,False,0,True,Houston,55
2023-08-11,1,Laptop Pro 15,Electronics,25,1299.99,False,0,False,Houston,67
2023-08-11,15,Desk Lamp,Accessories,77,33.24,True,5,False,Phoenix,300
2023-08-11,7,Standing Desk,Furniture,7,599.99,False,0,False,Phoenix,25
2023-08-11,2,Wireless Mouse,Electronics,74,29.99,False,0,True,Los Angeles,152
2023-08-11,8,Bookshelf,Furniture,19,199.99,False,0,False,Chicago,90
2023-08-12,14,Water Bottle,Accessories,117,19.99,False,0,True,Phoenix,428
2023-08-12,14,Water Bottle,Accessories,248,14.99,True,25,False,Los Angeles,517
2023-08-12,12,Markers Pack,Stationery,218,6.99,False,0,False,Houston,1072
2023-08-12,2,Wireless Mouse,Electronics,102,29.99,False,0,False,Phoenix,418
2023-08-12,9,Notebook A4,Stationery,324,4.99,False,0,False,Houston,888
2023-08-12,7,Standing Desk,Furniture,10,599.99,False,0,False,Los Angeles,28
2023-08-12,5,Monitor 27inch,Electronics,17,399.99,False,0,False,Houston,39
2023-08-12,10,Pen Set,Stationery,257,12.99,False,0,True,Chicago,489
2023-08-12,11,Printer Paper,Stationery,269,7.64,True,15,False,Los Angeles,916
2023-08-13,10,Pen Set,Stationery,400,9.74,True,25,False,Phoenix,1901
2023-08-13,12,Markers Pack,Stationery,163,6.99,False,0,False,Chicago,691
2023-08-13,14,Water Bottle,Accessories,82,19.99,False,0,False,Phoenix,167
2023-08-13,2,Wireless Mouse,Electronics,98,29.99,False,0,False,Houston,166
2023-08-14,4,Mechanical Keyboard,Electronics,27,149.99,False,0,False,Houston,52
2023-08-14,8,Bookshelf,Furniture,13,199.99,False,0,False,New York,39
2023-08-15,3,USB-C Hub,Electronics,58,49.99,False,0,False,Phoenix,127
2023-08-15,7,Standing Desk,Furniture,9,599.99,True,0,False,Phoenix,44
2023-08-15,10,Pen Set,Stationery,157,12.99,False,0,True,Los Angeles,330
2023-08-15,5,Monitor 27inch,Electronics,18,399.99,False,0,False,Los Angeles,29
2023-08-15,12,Markers Pack,Stationery,75,6.99,False,0,False,Houston,269
2023-08-15,8,Bookshelf,Furniture,12,199.99,False,0,False,New York,29
2023-08-15,3,USB-C Hub,Electronics,37,49.99,False,0,False,Los Angeles,100
2023-08-15,15,Desk Lamp,Accessories,45,26.24,True,25,False,Los Angeles,127
2023-08-16,12,Markers Pack,Stationery,133,6.99,False,0,True,Chicago,354
2023-08-16,4,Mechanical Keyboard,Electronics,22,149.99,False,0,False,Phoenix,56
2023-08-16,6,Office Chair,Furniture,12,299.99,False,0,False,Phoenix,24
2023-08-16,2,Wireless Mouse,Electronics,119,29.99,False,0,False,Los Angeles,314
2023-08-17,5,Monitor 27inch,Electronics,23,299.99,True,25,True,New York,92
2023-08-17,1,Laptop Pro 15,Electronics,9,1299.99,False,0,False,Los Angeles,24
2023-08-17,14,Water Bottle,Accessories,98,19.99,False,0,False,Los Angeles,421
2023-08-18,7,Standing Desk,Furniture,11,599.99,False,0,False,Houston,23
2023-08-18,9,Notebook A4,Stationery,196,4.99,False,0,False,Chicago,797
2023-08-18,9,Notebook A4,Stationery,95,4.99,False,0,False,Houston,359
2023-08-18,11,Printer Paper,Stationery,168,8.99,False,0,False,Phoenix,812
2023-08-18,14,Water Bottle,Accessories,91,19.99,False,0,False,Houston,260
2023-08-18,5,Monitor 27inch,Electronics,19,399.99,False,0,False,Houston,84
2023-08-18,9,Notebook A4,Stationery,110,4.99,False,0,False,Phoenix,345
2023-08-18,1,Laptop Pro 15,Electronics,25,1039.99,True,20,False,Los Angeles,57
2023-08-19,14,Water Bottle,Accessories,61,14.99,True,25,False,New York,153
2023-08-19,4,Mechanical Keyboard,Electronics,73,134.99,True,10,False,Houston,315
2023-08-19,10,Pen Set,Stationery,120,12.99,False,0,False,Chicago,233
2023-08-19,15,Desk Lamp,Accessories,75,34.99,False,0,False,Los Angeles,138
2023-08-19,3,USB-C Hub,Electronics,53,49.99,False,0,False,Los Angeles,203
2023-08-19,14,Water Bottle,Accessories,205,19.99,False,0,False,Chicago,655
2023-08-20,4,Mechanical Keyboard,Electronics,49,149.99,False,0,False,Phoenix,231
2023-08-20,7,Standing Desk,Furniture,7,599.99,False,0,False,Los Angeles,29
2023-08-20,11,Printer Paper,Stationery,521,7.19,True,20,False,Houston,2195
2023-08-20,2,Wireless Mouse,Electronics,60,29.99,False,0,False,Chicago,197
2023-08-20,11,Printer Paper,Stationery,183,8.99,False,0,False,Chicago,406
2023-08-20,5,Monitor 27inch,Electronics,26,399.99,False,0,False,Houston,81
2023-08-20,4,Mechanical Keyboard,Electronics,30,149.99,False,0,False,Chicago,99
2023-08-20,1,Laptop Pro 15,Electronics,7,1299.99,False,0,False,New York,26
2023-08-21,4,Mechanical Keyboard,Electronics,37,149.99,False,0,False,Houston,97
2023-08-21,3,USB-C Hub,Electronics,46,37.49,True,25,False,Chicago,69
2023-08-21,8,Bookshelf,Furniture,16,199.99,False,0,False,Phoenix,53
2023-08-21,6,Office Chair,Furniture,11,299.99,False,0,False,Houston,37
2023-08-21,4,Mechanical Keyboard,Electronics,33,149.99,False,0,False,Chicago,59
2023-08-22,10,Pen Set,Stationery,207,12.99,False,0,False,Chicago,684
2023-08-22,6,Office Chair,Furniture,19,299.99,False,0,True,Los Angeles,83
2023-08-22,15,Desk Lamp,Accessories,41,34.99,False,0,False,New York,140
2023-08-22,14,Water Bottle,Accessories,159,19.99,False,0,False,Chicago,732
2023-08-22,5,Monitor 27inch,Electronics,40,339.99,True,15,False,Phoenix,151
2023-08-23,9,Notebook A4,Stationery,128,4.99,False,0,False,Los Angeles,518
2023-08-23,8,Bookshelf,Furniture,9,199.99,False,0,False,New York,21
2023-08-23,2,Wireless Mouse,Electronics,92,29.99,False,0,False,Phoenix,322
2023-08-23,9,Notebook A4,Stationery,146,4.99,False,0,False,New York,275
2023-08-24,9,Notebook A4,Stationery,205,4.99,False,0,False,New York,792
2023-08-24,11,Printer Paper,Stationery,188,8.99,False,0,False,Houston,368
2023-08-24,1,Laptop Pro 15,Electronics,16,1299.99,False,0,False,Chicago,34
2023-08-24,14,Water Bottle,Accessories,89,19.99,False,0,False,Phoenix,278
2023-08-24,6,Office Chair,Furniture,6,299.99,False,0,False,Los Angeles,23
2023-08-24,7,Standing Desk,Furniture,4,599.99,False,0,False,Los Angeles,14
2023-08-24,12,Markers Pack,Stationery,153,6.99,False,0,False,Houston,233
